MODEL_#,FULL/PART,LOSS,PUNCT,POS,B_F1 ▼,I_F1,X_F1 (BU),CORPUS,LR,WARMUP,SEED,DUAL_CKPT,EPOCH_B,EPOCH_I,EPOCH_X,B_PREC,B_REC,I_PREC,I_REC,X_PREC,X_REC,VAL_B_F1,TRAIN_B_F1,WORDS
36,full,wl2,N,none,0.8352,0.5765,0.6018,libri+ps+sbc,0.0000,0,42,Y,2,6,1,0.8157,0.8557,0.6240,0.5638,0.6008,0.6107,0.7898,0.7893,7035653
35,full,wl2,Y,none,0.8341,0.5618,0.5691,libri+ps+sbc,0.0000,0,42,Y,4,6,3,0.8116,0.8578,0.6121,0.5478,0.5785,0.5900,0.7902,0.7989,7035653
37,full,wl2,N,pos,0.8338,0.5657,0.5757,libri+ps+sbc,0.0000,0,42,Y,3,6,3,0.8064,0.8632,0.6353,0.5514,0.6281,0.6387,0.7898,0.7953,7035653
38,full,wl1.5,N,none,0.8329,0.5627,0.5758,libri+ps+sbc,0.0000,0,42,Y,3,6,1,0.8342,0.8315,0.6269,0.5499,0.5784,0.5881,0.7918,0.7975,7035653
44,partial,wl2,N,none,0.8326,0.5367,0.5898,ps+sbc,0.0000,0,42,Y,2,6,3,0.8298,0.8354,0.6468,0.5307,0.6195,0.6352,0.7490,0.7473,4756352
10,full,stl,N,pos,0.8293,0.5742,0.5715,libri+ps+sbc,0.0000,0,42,Y,4,6,2,0.8468,0.8126,0.6093,0.5612,0.6069,0.6198,0.7860,0.7936,7035653
12,partial,stl,N,pos,0.8292,0.5571,0.5385,ps+sbc,0.0000,0,42,Y,4,4,1,0.8493,0.8099,0.6052,0.5422,0.5909,0.5979,0.7422,0.7477,4756352
31,partial,wl3,N,none,0.8291,0.5635,0.5734,ps+sbc,0.0000,0,42,Y,4,6,2,0.7813,0.8832,0.5960,0.5503,0.5878,0.6010,0.7399,0.7463,4756352
7,partial,stl,N,none,0.8274,0.5702,0.6037,ps+sbc,0.0000,0,42,Y,3,5,5,0.8555,0.8012,0.6126,0.5563,0.6136,0.6305,0.7423,0.7434,4756352
24,partial,wl2,N,none,0.8241,0.5567,0.6038,libri+sbc,0.0000,0,42,Y,3,6,2,0.7870,0.8650,0.5951,0.5443,0.6045,0.6170,0.8774,0.8805,2663147
1,full,stl,N,none,0.8240,0.5590,0.5823,libri+ps+sbc,0.0000,0,42,Y,3,6,1,0.8627,0.7887,0.6180,0.5470,0.5890,0.6016,0.7863,0.7900,—
26,full,wl3,N,none,0.8239,0.5563,0.5587,libri+ps+sbc,0.0000,0,42,Y,4,6,3,0.7663,0.8909,0.6274,0.5399,0.5602,0.5668,0.7795,0.7866,7035653
40,partial,wl2,N,none,0.8230,0.5538,0.3750,sbc,0.0000,0,42,Y,6,6,—,0.7962,0.8517,0.6002,0.5419,0.5544,0.5298,0.8374,0.8403,383846
33,full,stl,Y,none,0.8226,0.5516,0.6062,libri+ps+sbc,0.0000,0,42,Y,2,6,3,0.8606,0.7878,0.6310,0.5401,0.6215,0.6395,0.7864,0.7839,7035653
34,full,wl3,Y,none,0.8219,0.5772,0.5817,libri+ps+sbc,0.0000,0,42,Y,4,6,2,0.7581,0.8974,0.6103,0.5636,0.5874,0.5996,0.7798,0.7868,7035653
39,partial,wl1.5,N,none,0.8213,0.5728,0.6286,libri+sbc,0.0000,0,42,Y,3,6,2,0.8386,0.8047,0.6172,0.5569,0.6260,0.6345,0.8797,0.8831,2663147
8,partial,stl,N,pos,0.8201,0.5697,0.5917,libri+sbc,0.0000,0,42,Y,5,5,2,0.8514,0.7909,0.5921,0.5579,0.5902,0.5959,0.8779,0.8863,2663147
22,partial,wl3,N,none,0.8193,0.5697,0.6141,libri+sbc,0.0000,0,42,Y,4,6,2,0.7704,0.8748,0.6013,0.5578,0.6150,0.6133,0.8688,0.8754,2663147
13,partial,stl,N,pos,0.8185,0.5606,0.6269,libri+sbc,0.0000,0,42,Y,2,6,2,0.8568,0.7834,0.6324,0.5456,0.6244,0.6339,0.8783,0.8759,2663147
3,partial,stl,N,none,0.8181,0.5779,0.5633,libri+sbc,0.0000,0,42,Y,4,2,2,0.8505,0.7882,0.6025,0.5655,0.5841,0.5637,0.8776,0.8848,—
6,partial,stl,N,none,0.8174,0.5508,0.4449,sbc,0.0000,0,42,Y,6,6,—,0.8498,0.7874,0.5955,0.5398,0.4535,0.4476,0.8375,0.8389,383846
14,partial,stl,N,pos,0.8167,0.5570,0.4623,sbc,0.0000,0,42,Y,6,5,—,0.8514,0.7846,0.5972,0.5453,0.4651,0.4736,0.8376,0.8379,383846
27,partial,wl3,N,none,0.8167,0.5531,0.3594,sbc,0.0000,0,42,Y,6,5,—,0.7570,0.8865,0.6121,0.5412,0.5790,0.5347,0.8271,0.8302,383846
25,partial,wl4,N,none,0.8162,0.5704,0.6041,libri+sbc,0.0000,0,42,Y,3,6,2,0.7535,0.8902,0.6133,0.5552,0.6127,0.6007,0.8637,0.8605,2663147
20,partial,wl5,N,none,0.8124,0.5630,0.6066,ps+sbc,0.0000,0,42,Y,4,6,4,0.7299,0.9159,0.6034,0.5494,0.6343,0.6524,0.7092,0.7168,4756352
9,full,wl5,N,none,0.8116,0.5368,0.6468,libri+ps+sbc,0.0000,0,42,Y,1,6,3,0.7294,0.9147,0.6295,0.5285,0.6489,0.6693,0.7559,0.7296,7035653
19,partial,wl5,N,none,0.8099,0.5697,0.5933,libri+sbc,0.0000,0,42,Y,4,6,3,0.7331,0.9047,0.5787,0.5638,0.5935,0.6038,0.8536,0.8558,2663147
11,full,wl5,N,pos,0.8077,0.5629,0.5941,libri+ps+sbc,0.0000,0,42,Y,3,6,4,0.7190,0.9213,0.6382,0.5467,0.6163,0.6330,0.7579,0.7540,7035653
18,partial,wl5,N,none,0.7983,0.5459,0.4220,sbc,0.0000,0,42,Y,5,6,—,0.7074,0.9160,0.5971,0.5360,0.5489,0.5375,0.8092,0.8034,383846
47,partial,wl5,N,none,0.7978,0.2193,0.6228,libri+ps,0.0000,0,42,Y,2,6,2,0.7575,0.8426,0.1840,0.3397,0.6268,0.6446,0.7487,0.7441,6651807
51,partial,wl7,N,none,0.7940,0.2210,0.5602,ps,0.0000,0,42,Y,3,6,3,0.7509,0.8423,0.5069,0.3383,0.6016,0.6125,0.6793,0.6763,4372506
50,partial,wl7,N,none,0.7933,0.2074,0.6441,libri+ps,0.0000,0,42,Y,2,6,2,0.7563,0.8341,0.4237,0.3355,0.6425,0.6588,0.7300,0.7184,6651807
46,partial,wl5,N,none,0.7895,0.2087,0.5816,ps,0.0000,0,42,Y,2,6,4,0.7979,0.7813,0.1710,0.3350,0.5963,0.6107,0.7017,0.6964,4372506
23,partial,wl8,N,none,0.7876,0.5644,0.5587,libri+sbc,0.0000,0,42,Y,6,5,2,0.6848,0.9268,0.5918,0.5518,0.5581,0.5598,0.8339,0.8404,2663147
30,partial,wl3,N,none,0.7776,0.2266,0.6081,libri+ps,0.0000,0,42,Y,3,6,2,0.8176,0.7413,0.2812,0.3458,0.6062,0.6145,0.7761,0.7799,6651807
29,partial,wl3,N,none,0.7531,0.2088,0.5786,ps,0.0000,0,42,Y,3,6,1,0.8411,0.6818,0.4986,0.3340,0.6213,0.6341,0.7276,0.7344,4372506
43,partial,wl2,N,none,0.7210,0.2215,0.5927,libri+ps,0.0000,0,42,Y,3,6,2,0.8661,0.6176,0.1778,0.3403,0.5977,0.6113,0.7857,0.7924,6651807
42,partial,wl2,N,none,0.7202,0.2172,0.5636,ps,0.0000,0,42,Y,2,6,2,0.8754,0.6117,0.1751,0.3385,0.6244,0.6318,0.7376,0.7396,4372506
45,partial,wl7,N,none,0.7175,0.2230,0.6119,libri,0.0000,0,42,Y,3,6,2,0.6890,0.7485,0.1673,0.3349,0.6188,0.6086,0.8510,0.8465,2279301
32,partial,wl5,N,none,0.7148,0.2239,0.6224,libri,0.0000,0,42,Y,4,6,2,0.7232,0.7066,0.2718,0.3396,0.6219,0.6230,0.8621,0.8679,2279301
21,partial,wl5,N,none,0.7093,0.2309,0.6146,libri,0.0000,0,42,Y,3,6,1,0.7308,0.6891,0.1751,0.3443,0.6397,0.6095,0.8629,0.8620,2279301
52,partial,wl7,N,none,0.7068,0.2230,0.5964,libri,0.0000,0,42,Y,5,6,2,0.7016,0.7120,0.2955,0.3422,0.5950,0.5990,0.8525,0.8557,2279301
48,full,wl2,N,pos_only,0.7021,0.4670,0.5542,libri+ps+sbc,0.0000,0,42,Y,5,6,5,0.6670,0.7410,0.5695,0.4632,0.5787,0.5892,0.6722,0.6735,7035653
49,full,stl,N,pos_only,0.6718,0.4626,0.5908,libri+ps+sbc,0.0000,0,42,Y,4,5,5,0.7375,0.6168,0.5816,0.4597,0.5963,0.6094,0.6507,0.6445,7035653
28,partial,wl3,N,none,0.6675,0.2265,0.5949,libri,0.0000,0,42,Y,5,6,2,0.7511,0.6006,0.3119,0.3414,0.5940,0.6031,0.8763,0.8875,2279301
41,partial,wl2,N,none,0.6537,0.2218,0.6254,libri,0.0000,0,42,Y,3,6,2,0.7711,0.5674,0.1664,0.3325,0.6272,0.6239,0.8833,0.8903,2279301
5,partial,stl,N,none,0.6265,0.2224,0.5741,ps,0.0000,0,42,Y,4,6,2,0.8990,0.4808,0.4397,0.3371,0.5930,0.6066,0.7303,0.7377,4372506
2,partial,stl,N,none,0.6115,0.2350,0.5904,libri+ps,0.0000,0,42,Y,5,6,4,0.9008,0.4629,0.3708,0.3458,0.5926,0.6043,0.7815,0.7922,—
17,partial,stl,N,pos,0.6077,0.2490,0.5930,libri+ps,0.0000,0,42,Y,6,6,1,0.8981,0.4592,0.3730,0.3579,0.5967,0.6097,0.7817,0.7937,6651807
16,partial,stl,N,pos,0.6006,0.2317,0.5698,ps,0.0000,0,42,Y,4,6,3,0.9028,0.4499,0.3704,0.3447,0.5935,0.6067,0.7286,0.7376,4372506
15,partial,stl,N,pos,0.5799,0.2201,0.6512,libri,0.0000,0,42,Y,2,6,2,0.7878,0.4588,0.1695,0.3344,0.6479,0.6593,0.8875,0.8869,2279301
4,partial,stl,N,none,0.5606,0.2263,0.6674,libri,0.0000,0,42,Y,2,6,2,0.8031,0.4306,0.1699,0.3389,0.6639,0.6803,0.8872,0.8870,2279301